x,y
-45.789486,-57.0746
-13.839573,102.84622
-13.837975,102.8465
-29.07019,2.3137033
-50.101963,46.615444
-67.46378,-14.725359
32.75834,-24.685156
-67.461784,43.5868
-50.101963,46.615444
17.071135,-76.133545
37.115463,29.05603
39.348213,-55.744415
62.025246,-5.725403
47.67998,-52.47214
-25.677774,22.350933
23.609474,-6.1885724
-48.66991,-34.447456
12.2278385,71.1165
-30.400515,13.900348
-43.13708,-60.8107
49.55919,42.883476
17.154108,81.134735
-43.715256,98.85989
-26.093147,32.695953
28.671303,43.78148
9.629998,-44.314823
39.435062,-50.412884
11.101697,25.120226
53.820858,16.75523
-24.257078,27.806694
-47.476936,10.420044
-50.218136,-39.846416
26.84778,32.38748
-71.6826,6.1519494
57.263588,-54.837875
75.69824,40.442833
76.92228,-28.09174
64.13339,29.943483
-70.24708,52.717648
-20.662054,23.37425
51.13819,-27.791872
37.225212,-71.82511
-43.18895,-47.791916
-30.636196,68.49123
-31.104347,55.71582
-50.12936,20.07025
-52.820843,-38.872715
-69.30532,-26.906506
29.30303,-34.044506
63.33925,46.423088
-21.56034,70.10077
76.99262,-27.82089
-24.18995,27.774904
-79.09638,4.921402
-24.386229,34.914913
78.21185,30.461235
-39.84438,49.24854
-63.550106,29.966686
-48.107952,-57.528576
-58.02101,-41.765022
-33.501366,37.707836
62.335968,-29.421333
-26.54702,24.182394
-59.493073,5.1591454
-67.22687,-44.217915
4.7562,8.790476
-23.919538,26.637306
28.614746,54.304127
5.5410275,-86.441444
-3.4384837,-23.861048
-1.2001846,-3.2761376
-8.119008,-12.377481
-36.09677,-19.183508
-33.603687,-14.306874
26.62681,19.145554
62.304585,28.067097
-83.21639,32.20007
59.692734,11.851968
-91.20787,23.21773
35.544716,45.676414
2.4247956,-93.47749
-11.915061,62.633312
35.363644,18.422333
49.31446,-28.288609
-38.270428,-36.384495
-15.423026,40.472363
67.568245,20.894268
76.5675,-3.8758407
25.113695,-23.338734
13.579714,7.404403
-53.578514,-16.71976
69.573166,-19.948164
-12.836507,-47.47905
-2.156821,56.29258
-70.412605,-23.49147
29.020208,27.283543
0.74006873,16.912888
23.510145,73.15269
14.817108,-17.063171
-22.053314,12.8301525
-17.744436,42.015278
-33.723366,-67.95481
-85.38824,-28.28884
-78.03881,11.711488
43.83398,-55.748257
-100.192085,3.746985
4.207923,58.574657
23.399332,61.507618
12.332649,-8.020558
-3.1091902,-52.128483
15.845357,-56.829895
-73.37662,-10.7003765
-87.18474,-3.3664248
-10.83463,-6.9669037
39.530613,-50.52622
23.547487,73.23701
-23.952627,92.940735
-45.244324,42.22647
-7.384829,64.96507
33.409004,-67.57581
-26.516256,45.07201
10.421975,29.396963
-48.949917,54.77418
32.191944,93.694756
-49.37365,6.7164702
-65.12069,-8.017498
-49.479042,11.300649
40.22443,17.314991
25.151943,5.8859777
-43.116238,-47.772648
-66.1196,-29.909842
-7.6154246,55.695263
-45.348644,42.357098
-38.641838,36.930683
48.615818,84.35309
88.50582,2.844282
44.066067,-39.26295
34.40455,76.57812
-14.4941435,-89.22271
-60.96984,48.80544
38.526115,-56.004967
-14.5043545,-45.130173
37.501526,10.713925
35.999718,77.644135
-61.08135,60.569035
-39.321793,-6.93618
32.479504,42.827473
61.481907,-0.7023324
48.38862,34.845367
-82.00363,9.014706
61.89633,-5.892199
16.167688,39.97484
33.229702,37.393425
-38.81469,-27.100382
-4.5829606,-53.659035
26.397764,-15.59258
66.06429,61.297226
-74.1188,-49.600815
-42.47951,39.81578
32.819332,-89.91005
70.479416,3.6225278
-67.793106,-34.066746
-45.394226,42.76624
-19.723747,-68.48188
-73.47597,21.244093
-78.73331,-20.363495
39.4097,49.44295
16.21556,3.1481433
17.103754,-57.705154
21.088291,-40.263424
83.25734,25.920776
-68.90884,-43.02841
31.833456,83.46591
15.822753,-71.18158
70.8464,9.885537
43.4342,58.94906
47.391262,-13.216483
52.234146,41.968082
-87.328804,-8.534238
40.895615,57.269176
1.6207522,-24.52419
-66.473885,-44.358868
4.438482,7.7479353
47.273075,-0.10723513
-13.823698,20.366556
-30.14585,-12.527094
4.4466586,31.580694
-55.936855,-30.138432
-52.390453,38.424015
-75.8609,4.4683547
70.85769,10.011201
28.466879,16.686285
57.866203,38.779354
66.343185,60.974014
7.538829,-60.005527
51.172283,-42.42373
-13.582109,20.753132
21.735346,20.83512
-41.258453,20.32116
-83.756195,17.77587
-17.147932,11.607359
-14.492995,-89.21681
38.59558,26.490715
-45.87436,-5.248202
20.421843,31.002073
-4.202003,-41.086365
26.69029,19.124338
11.420595,-25.58521
-13.541172,20.816736
-33.470444,50.228252
-70.48252,-23.430302
-0.37619013,78.88881
-47.748077,-42.690132
56.997013,-53.007236
-33.784504,-79.026566
-4.258136,3.3805685
-43.133373,-41.66808
47.45191,69.80958
-81.209236,20.37791
47.18552,26.945456
60.450615,-53.936554
1.5571569,36.04078
31.952831,83.88574
-39.521492,76.016205
16.20045,1.5476788
31.570585,-6.054378
4.924615,-97.357376
-40.23244,77.158325
-33.802338,-79.75604
-69.528,-6.0378566
-5.767388,-80.91545
-73.35944,-10.762494
-36.99974,34.053345
54.630604,-73.93708
55.56114,53.162346
-59.09228,34.94247
-73.583275,-6.5211825
-45.35445,43.019703
28.613207,-52.20517
-20.4961,-68.600876
47.465065,27.374626
-20.416101,12.563231
-18.341074,28.939367
-19.31068,67.103325
58.01684,-57.37375
31.26322,-27.991621
76.906204,-2.8915892
-0.37341964,78.88901
65.07659,-31.70878
24.156084,-56.064938
-41.435192,-65.25087
-46.03016,48.53906
32.504776,94.017555
-48.53684,-46.525043
26.744871,-78.10733
-10.8189945,67.07853
31.724401,-41.84429
47.57157,25.889153
-39.85652,76.78693
-14.291523,19.473919
67.48707,-23.43326
-53.606987,15.136413
-21.03082,-58.89586
-52.334694,-55.566277
7.731063,-47.290623
-89.68583,16.776857
-59.359516,-68.42026
-18.683197,40.027298
-23.06961,37.64874
69.30568,-4.716175
-87.36044,-8.519774
-26.427843,-31.801998
19.199265,-36.07921
4.2195225,16.712114
-32.36108,44.722153
-9.712643,38.97335
48.12573,-10.991229
-56.962757,36.341026
66.452385,2.9192197
-39.23212,49.15402
19.371643,-2.8655367
-39.889687,76.95848
-72.49817,11.5253725
-20.994251,23.72372
-29.354065,28.794218
71.850235,2.7683349
93.22493,-16.716362
28.285957,-52.7184
-90.26962,13.792778
40.63782,-5.1204615
1.1859697,6.7698708
22.152029,-48.218315
-50.022537,67.58186
76.434296,30.63194
24.579128,46.759136
69.70552,-50.75842
-16.74719,22.874712
-48.521397,-24.57659
-64.98915,48.21499
-35.20262,32.62776
69.70133,-50.760815
-35.694805,14.790692
-8.2968025,-24.24479
-45.808186,14.72733
-73.131905,26.825449
8.163986,-56.092316
47.474644,-67.09153
75.64779,40.11538
-29.466965,-36.086876
3.6618624,-97.77661
-59.348972,16.359665
57.282833,-52.58573
41.9196,26.14436
27.078638,-26.027674
-5.6716814,50.279316
-67.626595,43.714214
-55.131294,-49.83532
32.444454,-20.25922
-24.775326,45.01764
49.065674,25.66674
-14.68702,-43.08835
30.718756,-47.30448
-51.449474,-20.22826
7.1211767,-13.791328
-58.30868,-9.45814
34.28159,-63.417698
67.228745,12.883279
-66.88776,4.882109
-55.21416,-32.389336
-20.849241,23.267704
64.57221,-18.04509
7.7863913,-5.2926884
15.615342,-13.398779
-20.4856,40.75987
31.247704,-3.8931856
-20.527561,41.7237
-25.968103,33.381752
-37.459904,2.601347
26.264236,88.31303
-60.1674,15.55849
-85.91036,31.299023
-29.132887,-17.708569
-68.15693,-32.87211
-39.86652,76.84125
42.945374,68.79585
21.10901,42.44801
-11.176496,-18.44162
-39.687336,-33.121086
-77.84507,22.64646
42.816025,-56.385174
-56.513634,3.782675
-24.68703,-59.70753
75.97051,39.923267
-1.7540356,-4.2710104
-10.633663,75.797104
49.82096,-13.434486
-17.334883,85.416695
37.11966,-17.187864
-41.211075,-59.870243
38.6993,-49.923485
31.292856,27.366322
11.50211,-26.382454
-10.043536,0.9061598
-44.59063,32.309563
28.913956,54.19919
27.064028,-52.180996
-79.96701,-34.25406
-44.59117,32.309544
25.740767,31.592163
-39.261024,49.35441
-24.978529,38.592976
31.546423,-72.132195
-34.704273,32.063503
-46.228577,-2.897465
-43.6323,-5.8793187
35.052765,63.337475
38.83291,-44.652363
-67.24492,21.708294
24.339968,60.891197
73.00148,39.630028
53.697216,62.9269
-31.392038,47.42414
-21.114258,-59.03628
39.461506,63.756588
-60.490166,16.095224
47.56206,26.173782
-43.345604,-32.86051
52.623734,-15.539104
70.657265,9.088079
-3.3960125,-9.915588
36.184353,9.357783
59.880207,11.805299
76.96456,-40.03676
11.343132,59.337288
-61.999706,-8.098067
-12.811323,-37.48038
49.350384,13.592926
23.525885,-28.248043
48.38138,-52.828598
21.400108,62.80374
48.182083,33.82908
-31.309734,-74.346054
-36.20235,18.244677
6.7251835,52.37534
54.846825,-34.468224
-72.55592,11.773908
-53.466896,-43.263428
53.74755,-49.249535
-15.039582,-8.869447
-4.9423623,-36.223915
3.663525,3.1446147
40.14412,-48.86834
-18.531725,-7.68519
43.492966,-44.974182
25.241554,-55.322422
20.860676,-17.003183
14.8304405,-62.4613
-40.68591,84.91852
56.867252,12.912888
45.57788,-83.98718
-2.6377287,54.58133
35.438385,-38.61667
63.336796,46.187077
39.795673,49.65067
-66.38012,10.794213
68.84402,-27.452957
25.056025,-55.003407
35.007183,33.534706
16.851267,41.693527
-44.36631,53.99732
-49.984444,-47.129513
31.476004,41.38887
-0.53721434,-36.60828
-58.847992,-67.98487
-48.683907,-19.492096
54.369663,-20.66193
54.293583,62.884304
-13.994053,-41.12413
85.05199,-35.58809
29.601587,67.86103
-61.08021,60.56833
0.0151431905,-66.846214
54.13536,38.63799
90.49804,7.881569
49.042694,4.278885
-18.058311,84.905304
-19.367468,-21.920246
-1.093137,5.6090193
39.869457,48.84778
0.7090555,30.435328
23.225222,-48.494267
27.127075,29.586765
-70.31204,26.093279
10.008822,-65.82901
-19.8763,86.70009
13.434617,-91.75174
6.65451,-8.618545
-16.303915,-11.817297
54.48414,-52.131153
-2.3623402,19.043657
-13.4090605,103.6673
-32.22902,3.2441227
57.03197,13.158943
75.30964,-16.739717
29.725119,68.02377
20.680887,-17.43997
3.949238,-10.124089
-4.0067697,43.194084
-71.74204,-0.6634079
67.82984,0.29648677
0.49370158,26.788677
1.0408181,-47.19192
-43.18262,-53.762974
-4.1883006,-51.0192
31.967907,83.93668
-17.745245,35.254086
-39.017475,76.420166
56.239082,-54.365726
-45.12299,-39.163486
20.662014,35.479977
-73.940865,6.054771
70.127556,-32.15868
-23.334818,-2.3050761
-13.4090605,103.6673
-32.24132,-85.13977
-2.3838124,18.690414
-8.582869,-10.826321
36.86062,-67.897354
-29.883514,36.408916
-6.926333,69.99406
-16.233953,16.987568
62.349873,16.133179
30.655376,67.01802
56.67622,34.39066
27.983086,-17.00476
-14.263599,-45.20056
-39.39479,75.97793
-51.016098,30.734833
36.901127,-67.91116
-24.879223,94.07669
-67.768555,43.746098
-26.077826,-51.67907
57.62459,13.165361
25.21963,90.75427
51.50956,40.937428
20.23913,30.448214
-74.73901,-2.6777892
-38.569637,-52.712223
-81.234505,20.411688
-81.94555,21.93739
-45.66568,-39.594105
-39.001858,75.818405
-13.581839,-25.845276
17.158257,-75.27742
25.361958,90.47611
44.74587,-45.65129
70.86837,18.704391
16.398193,0.9117211
4.2114863,-65.73496
-37.556843,23.977528
-27.44511,-43.812504
46.056347,-79.30028
1.7701535,23.40637
15.814132,-56.815002
-50.609337,-8.166982
-59.196598,35.473213
62.749115,27.251663
87.07573,0.60150874
-13.355031,-38.076405
0.65171844,17.930845
-25.58781,28.090635
62.48694,21.03541
-58.71637,34.52021
-23.179146,37.692375
-29.865656,51.413147
-56.034756,36.09363
-16.918222,42.837654
59.72046,11.005784
10.321483,-65.9613
-1.9150289,61.725605
-9.809536,-34.43908
27.990854,33.677094
62.629406,6.1222625
-6.7883754,48.98842
-64.28812,-19.3454
-76.60665,32.872276
4.567567,57.031044
-34.26507,32.103382
-36.52415,-57.24653
-70.770386,26.195988
61.300785,-35.76736
-60.700283,36.151836
35.06533,-41.808193
41.68053,86.41329
-56.22297,36.185272
-38.865128,-15.125624
45.9391,10.452831
17.002878,53.313057
-45.601288,43.265045
-6.5209703,-61.379208
-19.095064,-42.11529
67.80444,73.92678
-46.903614,-46.192505
-43.55425,28.931585
14.313396,81.28659
55.67248,-33.456867
79.52639,-1.3844564
-25.922361,47.249466
24.389187,-22.02647
81.474945,-15.013773
9.882105,-91.13242
-16.570051,22.938438
-29.01334,18.194239
-70.77542,44.281433
-31.823217,-91.99665
1.5970683,-89.412415
-17.330011,-65.23136
-70.733864,44.27315
24.048124,-7.867452
40.997746,-29.547413
-52.624485,-47.350353
8.526685,41.89126
4.0267186,-66.62318
-87.17764,-3.701388
81.59648,-16.967382
8.525961,41.889706
-28.730774,50.389683
-58.3062,-3.3817303
93.81717,-8.110989
1.136323,93.77928
73.88353,-35.439774
56.53343,0.04099346
-61.608665,25.762823
-72.45134,-32.19849
31.468502,37.130466
-41.344944,38.968605
-48.76895,3.8564897
34.0839,-7.5606537
-7.3923764,-24.969984
60.589443,-35.35658
48.790405,31.575592
-20.406038,23.27363
5.839399,-87.02089
-71.80232,5.606454
57.991108,-49.094536
-0.030188719,-77.49695
24.120878,-31.103863
1.825549,29.587967
-46.46377,-18.319921
-31.249905,67.31913
-70.05682,51.0405
54.201813,17.468847
29.319384,-58.990143
-27.318266,-43.836063
58.105137,13.292824
78.76728,-2.8140378
42.069675,-35.449287
-7.7995872,-91.759155
57.825336,-13.143301
-18.10096,84.779686
-19.82974,46.96241
-24.330172,27.606844
1.1134259,93.814964
-49.18222,96.46147
-39.36836,42.303555
59.16401,48.517418
57.707195,13.157668
-70.03486,-29.56879
-46.800594,24.013288
66.93344,-8.061337
-17.33607,68.47567
48.89813,34.44506
-44.826366,43.11129
-10.459656,-74.00407
-19.871107,40.728886
-56.019886,48.09018
-77.97065,0.8888784
43.96506,63.308605
-38.741688,27.59031
26.308607,24.38678
69.17834,-9.744068
-40.340954,41.98098
14.98551,-87.84643
0.38248086,73.18299
34.31277,-67.83005
-18.275785,-64.76286
-4.450977,16.37511
95.47672,-15.141934
22.17501,27.830359
31.862528,83.56758
-15.989769,-35.739388
-8.50507,72.73343
70.14356,14.561003
-17.158676,-47.726475
-5.896297,-59.907745
-45.38513,29.668495
30.83347,-47.25456
-60.373898,-33.065117
-22.255386,-9.412759
32.20511,35.158348
-27.452116,78.41145
-70.29361,-23.52917
-4.306221,15.976745
-27.97993,52.76947
-5.867623,-35.376034
-21.74125,3.9620776
-86.438354,-34.07192
18.941708,1.4953161
-60.60517,-14.252871
-22.934233,-0.66703117
44.60113,15.668569
-55.202206,-4.197387
-4.312134,16.044445
6.5845385,-99.149414
13.36905,-77.09983
39.506363,62.96427
70.28712,14.63889
-31.446009,14.300749
-39.94512,-43.61582
-78.6159,-25.22454
-77.99478,0.85195845
4.8297663,73.14834
-40.52189,29.658464
-25.644705,-86.29692
93.41187,-8.15976
-68.59047,-11.63517
0.45846277,52.36391
-56.51202,-73.71907
3.1203895,47.67148
-12.711208,-60.795063
-23.703886,-0.08976477
12.222073,-20.081182
-2.0082576,6.567681
50.142498,42.96991
-21.293715,-13.3594055
33.87769,-51.013714
-46.017715,29.926971
-34.352367,-1.2991594
31.716133,49.919487
-62.90242,-41.061264
53.19215,-58.571888
-76.65701,5.655903
-86.595406,-16.044518
-55.368633,-32.241505
71.68112,-4.601691
-7.5544825,64.65429
10.147139,5.5551705
60.856117,31.41745
-2.8606715,13.712585
-24.187748,85.20496
-7.8020205,-91.76257
-89.500984,4.377242
-0.254837,-35.14196
11.057446,-91.1963
-82.36626,-22.781126
-23.412539,10.704549
-94.69682,9.950588
18.132635,13.359721
43.508522,-81.4396
-24.70714,-46.21827
-15.898583,4.891418
8.598211,-28.017214
83.27093,-10.991229
-44.50157,-31.108702
-62.958782,55.335308
-7.702369,66.82852
19.466871,-26.281376
43.228485,26.65851
-7.7674375,24.444357
39.97767,-59.64983
-67.033295,65.54525
67.08302,73.88813
57.771553,-26.262085
-47.10401,66.25922
-35.91532,-37.909584
32.667397,38.237892
12.219998,-35.555496
71.370285,69.899605
16.927834,-76.39417
83.96853,-11.741303
27.724508,-11.735434
43.7232,-81.20362
-65.63429,-18.349876
-24.36107,-45.67242
51.997223,60.31669
-48.462246,52.92178
32.8206,-24.828316
-10.91862,-77.90147
-100.00655,3.325311
23.652002,-6.7625594
-33.68743,38.719337
-28.406788,-7.4905205
-32.694305,-72.13302
-17.095121,79.12691
-42.746384,-52.0845
12.040529,90.79268
48.38191,-9.51975
-30.554386,40.732944
26.46735,57.791523
-45.82237,14.688943
-51.125206,-20.137638
-30.544664,40.728184
62.91193,-11.383032
-12.622758,51.978832
12.047346,34.67444
1.1096326,42.948208
1.8710538,-50.329494
96.16469,-15.618778
74.869705,5.8907247
-93.0731,2.9529963
31.413082,-25.101585
66.84582,11.546491
-11.03122,-32.796753
-48.18588,35.27525
29.068098,3.2450247
-0.47572803,8.211421
-11.993742,33.895897
-92.4489,16.56403
59.203922,-10.565135
48.81537,10.411514
-86.783936,-3.0060668
-23.729837,-21.223564
-41.517452,-65.03853
44.52107,46.759277
-33.44277,-92.7475
42.442703,-35.091835
-65.959625,-8.452325
-79.352585,-10.151639
80.108734,2.0014818
27.59283,-62.922295
72.25951,-29.929789
16.0575,-31.948828
34.5488,-70.31858
21.905132,-30.63648
-47.185833,-45.128468
51.905197,61.82249
48.351856,34.346767
13.783944,-41.690758
-2.8914325,19.16899
-96.839455,0.19944061
61.351723,-35.904808
-2.6966066,19.131618
11.796558,-88.054054
33.709785,-50.79972
83.25657,25.921837
31.8728,83.608635
-11.363904,-69.84582
-55.811943,-0.19930592
33.62582,-66.593185
-2.8952239,-89.96751
52.27589,-3.0477812
27.700527,0.5629027
15.870113,-32.096184
-0.43454242,55.760437
83.8191,-15.176033
32.30014,14.195838
-23.754387,-21.083673
28.859802,-9.914166
-28.544907,-51.902367
-0.6206022,-63.270897
-43.30134,-14.979373
-0.21824157,10.870624
-15.325274,-53.440063
50.752922,83.32741
55.494595,-33.435192
-39.604416,22.97446
-14.399865,37.594135
72.75762,57.76076
39.223415,48.69992
-72.396866,15.531017
-4.908891,-36.15635
-8.1569195,-67.95952
-50.40319,-83.06397
43.534847,52.752506
70.31156,71.78064
41.98188,10.414508
-43.570526,68.2681
6.8079476,22.203257
16.0311,33.203335
55.837715,42.29257
4.4039,-47.38155
55.77538,59.22502
1.0992507,52.89111
47.567432,39.738853
28.573513,26.74237
-67.00462,65.486465
31.055569,45.127888
-0.6396948,67.47138
1.3181556,42.91361
-21.253923,-28.580246
-12.526626,-23.099468
-49.988457,61.96868
74.63477,37.77612
-50.50817,-26.006237
-85.91723,-8.02473
32.55675,19.252106
75.928185,39.33347
53.372555,-61.94443
-54.80517,-16.121984
-44.302097,12.468527
0.52212805,-34.87613
-69.35242,-6.043698
45.12273,-8.094084
67.44454,-12.299641
49.11305,-16.016912
34.649006,-67.89107
-0.3717665,78.89637
35.70759,-18.57523
33.282913,52.264534
-9.013456,9.630647
36.806644,-51.700912
-48.793163,-46.192966
20.25013,32.160637
-49.31612,-25.077715
-55.18418,-37.285088
-61.309486,-27.856955
-56.509613,-49.653408
43.60558,53.09891
41.95026,10.354574
20.12757,86.270805
-15.174667,-29.954346
-26.81242,-75.10167
-33.909798,-79.351715
-4.202201,-22.883636
-12.541946,-23.054281
69.93205,71.20745
26.432999,-10.036024
45.966785,-83.90838
-73.57928,-10.838265
68.266884,-6.0213976
-29.763914,11.248987
80.84773,21.93473
-59.90868,-7.6084704
42.303223,6.4542356
-25.345367,15.305414
-35.15377,-4.5137796
-13.9662485,37.313602
-57.48258,-9.577623
-40.036938,-44.65008
45.78267,-28.789532
20.095474,-2.181823
36.73885,-27.952961
-51.06438,26.039196
16.326488,11.889248
20.192017,66.36131
-16.409395,-1.5066849
27.12041,-53.098164
30.920992,39.500843
79.67432,48.307816
-30.699554,22.952608
12.252573,-95.33145
32.595657,-62.46922
42.93916,12.367945
69.100494,62.078274
-46.275833,28.278818
40.45059,35.892292
-39.266315,29.292667
-9.792749,-43.60175
-13.216714,-39.150738
-36.662853,66.78659
-39.065723,-13.311779
-49.21482,-59.734
7.639195,47.40238
30.687325,-7.5311666
20.487661,-1.8295614
-61.96485,-32.691105
-37.102768,-12.754063
7.077603,-97.84006
-84.91167,12.486009
-0.20779513,72.92255
-51.89046,-4.501546
-11.609812,-62.42139
30.936249,30.3115
11.685709,28.897232
78.876366,-12.386739
-35.851875,12.297321
-26.806065,-54.402668
-55.022663,-32.57675
-34.620678,-65.374954
-61.568695,30.63047
21.305706,-40.432262
74.68945,-47.018925
-38.234524,10.808696
55.01373,-52.65326
-73.35215,-6.1927323
21.414307,63.862885
24.31741,-7.1780887
-42.656315,18.598986
-6.8697944,-42.38447
31.00697,-36.86709
-24.102613,1.9306786
31.077084,26.049774
20.153347,-58.17005
34.79801,76.88053
79.66147,22.760668
11.363498,20.1037
-37.932217,-26.057085
-7.0611086,-57.62814
-12.75864,-23.588808
60.706356,-30.979593
7.6741295,47.21376
13.650735,-32.486023
4.821457,-52.224144
31.315796,25.539038
-5.6067905,26.513638
-32.421566,30.034657
17.428267,12.306402
-23.215689,34.93412
-38.573467,-32.39295
45.24662,54.670986
67.32682,-9.386585
-39.723938,-63.80579
-48.21449,-27.823864
-5.7435193,42.014534
70.92608,18.591976
19.061213,-20.148785
-95.326256,9.785535
-10.946435,10.1152935
-30.419535,70.06307
